0.009841199525757361,0.002948030712172379,0.0034242087214851643,0.00011375667326891844,0.000044751370614653495,1.462151795336134e-7
0.019686603130362232,0.0029129235141840903,0.003343138619397717,0.00022485197672671454,0.0000874023773827073,5.712577641729244e-7
0.029536064773538397,0.0028785594033520897,0.003264725070018935,0.00033336858392518247,0.00012805523014844058,1.2557061939885633e-6
0.049246607899615075,0.0028119765310377276,0.0031154415323761476,0.0005429812784416312,0.00020374830382505023,3.3312590591230515e-6
0.07883953920534054,0.0027171692228136896,0.002908905382649944,0.0008399580686901625,0.00030455921722695483,7.971754371174894e-6
0.09858485333550766,0.0026571270338210254,0.002781767685101834,0.0010271156698573116,0.0003641909314829627,0.000011920031576034774
0.19748166531602152,0.0023900582625577876,0.002250677128377776,0.0018506833213834295,0.0005902527967081619,0.00003869928294345381
0.29660433886762116,0.0021686131411858683,0.0018529358847128713,0.002522065882711194,0.0007298539570095392,0.00007187064632905888
0.4953102307546561,0.0018244869501901576,0.0013115285367771878,0.0035433569320978864,0.0008626867309115409,0.00014186279116724937
0.794061705894414,0.001468039893426,0.0008491256047039472,0.004570765621674116,0.0008954147915801105,0.00023605684616588435
0.9934966940733022,0.001296920753652458,0.0006627093558542569,0.005052155492898017,0.0008743546079412819,0.00028839791292922405
1.9920295785450814,0.0008147117052649311,0.0002615195341020282,0.006363507804123486,0.0006918277716125005,0.0004575429395912629
2.9914169626246223,0.0005920657518267676,0.00013811349066755998,0.0069445440049074785,0.000548669891460314,0.0005449117395050034
4.990878347870381,0.00038208219351971897,0.000057518800226306945,0.007477055852984738,0.0003812280764085033,0.0006316841001129614
7.990557580235927,0.00024914459748673925,0.00002445677399999076,0.007805943472180196,0.00025952209044033083,0.0006884771007262108
9.99044811933928,0.00020219529670330793,0.000016107877575520015,0.007920504778641826,0.00021370828742663692,0.0007088337973252764
