0.009904353215591764,0.006327346129782121,0.0017467405336799812,0.000011035882520752528,0.00008352601844968103,5.424417189011698e-7
0.0198112227466053,0.006245152987181767,0.001701654460407113,0.00002178781698885221,0.0001627608386093035,2.114298898273817e-6
0.029720475489478818,0.006165474299025635,0.0016585103894727884,0.00003226870977297425,0.00023798041150760793,4.637694620299135e-6
0.049545651480744045,0.006013146023061759,0.0015775702718801659,0.00005246463426412958,0.00037736491392195,0.000012259485534940196
0.07929852974504893,0.005800536935983173,0.0014679849601751118,0.00008100143033801127,0.0005620228887155393,0.000029222967948756672
0.09914281582378569,0.0056682504078803975,0.0014017910050092158,0.00009896226652738201,0.0006709834058868528,0.0000436192519000416
0.19845257360180832,0.005098117852083368,0.0011339788497996897,0.00017816646451657023,0.0010864980501255584,0.00014138094177478268
0.2978757637226882,0.004642587132314962,0.000940384234715984,0.00024353118845175893,0.0013524081209412835,0.00026414848395937173
0.4969522789178704,0.003952988631306774,0.0006817675771676572,0.000345939065431001,0.0016357551322283177,0.0005330134422351372
0.7959333460467033,0.003246519216280873,0.00045985527075402923,0.0004550446721864847,0.0017671162889143688,0.0009222464960979229
0.9954111424756203,0.0029050978577264534,0.0003682194671512256,0.0005092401295288361,0.0017696056835914647,0.001155005855629665
1.993770434820095,0.0019133939342580982,0.00015973276104817326,0.0006717982999322993,0.001537575363740748,0.0020100957581158803
2.992897525307219,0.001429966884398059,0.00008921485482342628,0.0007536629799621343,0.0012891287131742485,0.0025298414998222293
4.991981964986946,0.0009513265000232863,0.00003948611464387923,0.0008362997331168433,0.00095166625763508,0.0031150345111509766
7.991345089555647,0.0006338106063816561,0.00001752686405049737,0.0008919463726825712,0.0006762252211642264,0.0035433694252531628
9.991107838429873,0.000518523936532385,0.000011730670384380352,0.0009123086905962618,0.0005658531525707821,0.0037069998634805135
